metric,period,pct,value
employment_drop_pct,5,50,23.978778168744814
employment_drop_pct,6,50,29.524518789718037
employment_drop_pct,7,50,35.4854426486754
employment_drop_pct,8,50,41.72723170255398
employment_drop_pct,9,50,48.0357384167218
employment_drop_pct,10,50,54.2993061663159
employment_drop_pct,11,50,60.239151613850915
employment_drop_pct,12,50,65.8225819960355
employment_drop_pct,13,50,71.3194629436968
employment_drop_pct,14,50,76.59176950855615
employment_drop_pct,15,50,81.76074684818163
employment_drop_pct,16,50,86.8758078878968
employment_drop_pct,17,50,91.83969993224534
employment_drop_pct,18,50,96.35453105659963
employment_drop_pct,19,50,99.61469386567605
employment_drop_pct,0,75,2.6503525126961747
employment_drop_pct,1,75,5.988612904814161
employment_drop_pct,2,75,10.18393814203269
employment_drop_pct,3,75,14.866432129074633
employment_drop_pct,4,75,20.025325183631903
employment_drop_pct,5,75,25.646483442242967
employment_drop_pct,6,75,31.6008056977506
employment_drop_pct,7,75,37.89759125569023
employment_drop_pct,8,75,44.52552899571031
employment_drop_pct,9,75,51.25060964271379
employment_drop_pct,10,75,57.77687321590009
employment_drop_pct,11,75,64.09375071013241
employment_drop_pct,12,75,69.97870427463633
employment_drop_pct,13,75,75.69854666897639
employment_drop_pct,14,75,81.20598754600991
employment_drop_pct,15,75,86.60939880407355
employment_drop_pct,16,75,91.99428052451216
employment_drop_pct,17,75,96.72819026979991
employment_drop_pct,18,75,99.85904941355736
employment_drop_pct,19,75,100.0
employment_drop_pct,0,90,2.6521251345475783
employment_drop_pct,1,90,6.114825922871563
employment_drop_pct,2,90,10.545572413667381
employment_drop_pct,3,90,15.536527164436311
employment_drop_pct,4,90,21.081466911004018
employment_drop_pct,5,90,27.078246165051215
employment_drop_pct,6,90,33.441591744768125
employment_drop_pct,7,90,40.26011505508269
employment_drop_pct,8,90,47.26854975636753
employment_drop_pct,9,90,54.415522376514076
employment_drop_pct,10,90,61.33561799390267
employment_drop_pct,11,90,67.71700441725163
employment_drop_pct,12,90,73.8594935437591
employment_drop_pct,13,90,79.90139731032707
employment_drop_pct,14,90,85.6776720739709
employment_drop_pct,15,90,91.35806389233899
employment_drop_pct,16,90,96.5388082591759
employment_drop_pct,17,90,99.8490493708534
employment_drop_pct,18,90,100.0
employment_drop_pct,19,90,100.0
state_gap_B,0,10,15.475180081563042
state_gap_B,1,10,40.45630684623295
state_gap_B,2,10,70.56196173921947
state_gap_B,3,10,102.3695594424372
state_gap_B,4,10,134.82504045579893
state_gap_B,5,10,168.46365318633684
state_gap_B,6,10,202.12624323994962
state_gap_B,7,10,235.24197294613077
state_gap_B,8,10,269.0057284071321
state_gap_B,9,10,302.1078885898657
state_gap_B,10,10,331.7660014605571
state_gap_B,11,10,360.6379409026076
state_gap_B,12,10,383.8659439992473
state_gap_B,13,10,404.5915057176681
state_gap_B,14,10,423.2331153226187
state_gap_B,15,10,440.59520928267443
state_gap_B,16,10,456.6383754642726
state_gap_B,17,10,471.4975656808246
state_gap_B,18,10,484.717340197604
state_gap_B,19,10,497.6722996714656
state_gap_B,0,25,17.056216242644624
state_gap_B,1,25,44.753610418484186
state_gap_B,2,25,77.25897970736435
state_gap_B,3,25,112.28949938593729
state_gap_B,4,25,148.26623839303414
state_gap_B,5,25,185.24552925531967
state_gap_B,6,25,221.74139673812223
state_gap_B,7,25,258.40924473866744
state_gap_B,8,25,294.68737513762585
