metric,period,pct,value
state_gap_B,9,25,62.912191086890346
state_gap_B,10,25,69.03286373823613
state_gap_B,11,25,75.14701699917448
state_gap_B,12,25,81.58244235332339
state_gap_B,13,25,88.24960177116994
state_gap_B,14,25,94.60681820706144
state_gap_B,0,50,5.988896637611272
state_gap_B,1,50,12.637338279787771
state_gap_B,2,50,19.98273214248615
state_gap_B,3,50,27.87556784759418
state_gap_B,4,50,36.25314832270556
state_gap_B,5,50,44.1940820381683
state_gap_B,6,50,51.26652444926726
state_gap_B,7,50,58.37875114578833
state_gap_B,8,50,65.50870136211839
state_gap_B,9,50,72.8561841737981
state_gap_B,10,50,80.17684214010177
state_gap_B,11,50,87.7315704677672
state_gap_B,12,50,95.34258549289058
state_gap_B,13,50,103.57299067415529
state_gap_B,14,50,111.85561697300088
state_gap_B,0,75,6.7643296058949005
state_gap_B,1,75,14.463304672124416
state_gap_B,2,75,22.887557941173746
state_gap_B,3,75,32.02655213683171
state_gap_B,4,75,41.97723094715066
state_gap_B,5,75,51.10522550588953
state_gap_B,6,75,59.735794644637615
state_gap_B,7,75,68.35897043794321
state_gap_B,8,75,77.24076599699801
state_gap_B,9,75,86.26322963225554
state_gap_B,10,75,95.4785645484326
state_gap_B,11,75,104.73862689243578
state_gap_B,12,75,114.78692114757942
state_gap_B,13,75,124.5277918553443
state_gap_B,14,75,134.71631171119608
state_gap_B,0,90,7.649858175768899
state_gap_B,1,90,16.13407765120072
state_gap_B,2,90,25.500223640180582
state_gap_B,3,90,36.208161457038564
state_gap_B,4,90,47.17656287789547
state_gap_B,5,90,58.050460176384654
state_gap_B,6,90,67.90300125191663
state_gap_B,7,90,77.5852736227139
state_gap_B,8,90,88.20877240945045
state_gap_B,9,90,98.54492015303994
state_gap_B,10,90,108.73841140379645
state_gap_B,11,90,119.47562661386834
state_gap_B,12,90,130.57533875666618
state_gap_B,13,90,142.8588395475236
state_gap_B,14,90,155.4302608974341
induced_M,0,10,0.0
induced_M,1,10,0.21198749241401318
induced_M,2,10,0.4958233026144572
induced_M,3,10,0.7519644155234886
induced_M,4,10,1.0296615487949028
induced_M,5,10,1.3141402708274958
induced_M,6,10,1.5611681691885766
induced_M,7,10,1.7738059989715402
induced_M,8,10,1.9698757338251782
induced_M,9,10,2.1714018860827164
induced_M,10,10,2.369952889998922
induced_M,11,10,2.547293204776792
induced_M,12,10,2.738704209270496
induced_M,13,10,2.9253629861398442
induced_M,14,10,3.122732560539274
induced_M,0,25,0.0
induced_M,1,25,0.2555785622086032
induced_M,2,25,0.5976713898939652
induced_M,3,25,0.9158946125655668
induced_M,4,25,1.2665632680357581
induced_M,5,25,1.6209966089372334
induced_M,6,25,1.934733827277294
induced_M,7,25,2.194789052812439
induced_M,8,25,2.4498352121768128
